created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Aug 29 13:24:00 +0000 2023;1696514034894623036;"Mulai di ganti dgn Proyek, d banding paper mulu";0;0;0;0;in;1114599489208180736;1696475810465816588;ComebackGobang;https://twitter.com/ComebackGobang/status/1696514034894623036
Tue Aug 29 12:39:49 +0000 2023;1696502916344160687;"What ğŸ˜…";0;0;0;0;en;1445154547555454986;1696475810465816588;ymn5668;https://twitter.com/ymn5668/status/1696502916344160687
Tue Aug 29 15:03:23 +0000 2023;1696539046531715433;"What the faaaaakkk ğŸ˜‚";0;0;0;0;en;482659124;1696475810465816588;iffaafiffah;https://twitter.com/iffaafiffah/status/1696539046531715433
Wed Aug 30 05:36:42 +0000 2023;1696758823728586830;"What the hellllll";0;0;0;0;en;1200056585801756672;1696475810465816588;FugaZaitsev;https://twitter.com/FugaZaitsev/status/1696758823728586830
Wed Aug 30 04:54:41 +0000 2023;1696748248940311026;"Apa ya yang menjadi komponen pengganti skripsi ? Apakah jurnaling?";0;0;0;0;in;1395378418410164231;1696475810465816588;AmbisBareng;https://twitter.com/AmbisBareng/status/1696748248940311026
Tue Aug 29 22:58:13 +0000 2023;1696658542252658713;"What the hell? What a mess";0;0;0;0;en;1266309426;1696475810465816588;nomatterwhatmr;https://twitter.com/nomatterwhatmr/status/1696658542252658713
Wed Aug 30 03:17:00 +0000 2023;1696723666464366854;"Cerdas!";0;0;0;0;es;1305527664875241472;1696475810465816588;JANUARD_1;https://twitter.com/JANUARD_1/status/1696723666464366854
Tue Aug 29 11:36:20 +0000 2023;1696486940617703851;"yg bener pak, mumpung masih bab 3 ni........";0;0;0;0;in;862323906;1696475810465816588;rio_rta;https://twitter.com/rio_rta/status/1696486940617703851
Tue Aug 29 11:38:20 +0000 2023;1696487443321754066;"setuju, buat sekolah IT mendingan buat tugas akhir proyek yang bisa dipake buat porto jugağŸ˜";0;0;0;0;in;153044106;1696475810465816588;hisyamkazim;https://twitter.com/hisyamkazim/status/1696487443321754066
Tue Aug 29 11:38:57 +0000 2023;1696487597173092859;"waduh...  gk ada alasan lg nih buat lama2 kuliah";0;0;0;0;in;335833696;1696475810465816588;Dasef22;https://twitter.com/Dasef22/status/1696487597173092859
Tue Aug 29 11:39:24 +0000 2023;1696487713678258645;"sebuah kemunduran ğŸ‘";0;0;0;0;in;2942445499;1696475810465816588;wadah_sangu;https://twitter.com/wadah_sangu/status/1696487713678258645
Tue Aug 29 11:39:57 +0000 2023;1696487849955303714;"Yuk undurâ€";0;0;0;0;in;963114522;1696475810465816588;h3ndrayoga;https://twitter.com/h3ndrayoga/status/1696487849955303714
Tue Aug 29 11:44:06 +0000 2023;1696488894861328421;"Sejak kau jadi mendikbudristek kacau balau dunia pendidikan..taik sama mu..udah urus gojek aja kau";0;0;0;0;in;1603686954012315648;1696475810465816588;openmindzero0;https://twitter.com/openmindzero0/status/1696488894861328421
Tue Aug 29 11:44:21 +0000 2023;1696488957503262798;"Kurikulum berkiblat scopus tapi TA berkiblat "as you can do" ğŸ¤£ Please, klo mau bikin ginian mending bedain dulu gih tipe kampus di lokal antara university &amp  college. Kalo gini mah ibarat menyamaratakan SMA &amp  SMK. Udah dikata, he only know abt business.";0;0;0;0;in;1527130514133766144;1696475810465816588;naapenaa;https://twitter.com/naapenaa/status/1696488957503262798
Tue Aug 29 11:45:46 +0000 2023;1696489315759694037;"gw bingung aturan sekarang, sd - sma ga perlu ujian lagi trus mahasiswa ga perlu skripsi lagi.. gimana mau test calon lulusan tiap tingkat didik ya?";0;0;0;0;in;57566802;1696475810465816588;GadgetCornerSVC;https://twitter.com/GadgetCornerSVC/status/1696489315759694037
Tue Aug 29 12:01:40 +0000 2023;1696493316999921981;"Bagaimana nanti kalau mereka mahasiswa bekerja dengan mengharuskan membuat laporan atau sejenisnya, apakah dapat menyelesaikannya tanpa diadakannya skripsi?. Jadi lebih baik jangan dihapus min";0;1;0;0;in;2357198946;1696475810465816588;learnsoachieve;https://twitter.com/learnsoachieve/status/1696493316999921981
Tue Aug 29 12:02:01 +0000 2023;1696493403062833528;"Alah udah lama wkwkw";0;1;0;0;in;1021389278767546368;1696475810465816588;andla_la;https://twitter.com/andla_la/status/1696493403062833528
Tue Aug 29 12:12:30 +0000 2023;1696496040495763650;"Telat ah";0;0;0;1;in;3184307786;1696475810465816588;Wisky_Am;https://twitter.com/Wisky_Am/status/1696496040495763650
Tue Aug 29 12:12:44 +0000 2023;1696496098981159245;"wkwkwkwk @dikamarngantuk @vieritalee";0;1;0;0;in;4466785820;1696475810465816588;catastrooophic;https://twitter.com/catastrooophic/status/1696496098981159245
Tue Aug 29 12:15:27 +0000 2023;1696496786385621097;"pak kalo thesis wajib ga pak?";0;2;0;0;in;1236911597596995590;1696475810465816588;oupheliac;https://twitter.com/oupheliac/status/1696496786385621097
Tue Aug 29 12:22:25 +0000 2023;1696498537918611861;"@bismahanggonor sing mbok enteni bis";0;1;0;0;in;1011497860997660672;1696475810465816588;FoxtrZal;https://twitter.com/FoxtrZal/status/1696498537918611861
Tue Aug 29 12:23:41 +0000 2023;1696498856966627708;"hohohoho... betapa kita adalah orang2 tak beruntung di tahun2 sebelumnya.. beban SKS 160 + KKN bbrp bulan + Skripsi + dosen yg killer.  Tesis? 2 tahun itu langka kelar S2...skrg? 1,5 tahun sdh Magister. Gmn kalau Tesis tak ada lg? Lalu RISTEK itu dibagian mana?";0;0;1;0;in;332775147;1696475810465816588;BarthoSihombing;https://twitter.com/BarthoSihombing/status/1696498856966627708
Tue Aug 29 12:26:41 +0000 2023;1696499610242760774;"Skalian IPK kurang dri 2 bisa jdi doktoranbus &amp  ingsingyur, pak? ğŸ˜ğŸ˜ğŸ˜";0;0;1;0;in;1644530194936631296;1696475810465816588;UdaganMuttaqin;https://twitter.com/UdaganMuttaqin/status/1696499610242760774
Tue Aug 29 12:31:30 +0000 2023;1696500821708673197;"diganti sama rank tertinggi aja bisa ga mas menteriğŸ˜…ğŸ™ğŸ»";0;1;0;0;in;1148616450770231296;1696475810465816588;rznotrz;https://twitter.com/rznotrz/status/1696500821708673197
Tue Aug 29 12:35:21 +0000 2023;1696501791125545413;"Tp sinta dan scopus, ya sama aja ğŸ˜‚  Malah skipsi lbh gmpng";0;0;0;1;in;886303964;1696475810465816588;Alkaf_Ma;https://twitter.com/Alkaf_Ma/status/1696501791125545413
Tue Aug 29 11:36:16 +0000 2023;1696486922838044920;"Apa Skripsi mau diganti konten video tik tok... Ancurrrrrr.  Gue kuliah 5.5 tahun karena skripsi yg molor. Dan proses skripsi itu benar menempa, mengasah.... Ehhhh skrg enak kaliiii....  Bilang aja lowongan kerja sempit, ngapain kuliah lama skripsi.";0;0;1;0;in;1496337448515043330;1696475810465816588;ariprachmanhkm;https://twitter.com/ariprachmanhkm/status/1696486922838044920
Tue Aug 29 11:38:09 +0000 2023;1696487398950191330;"Dih apaan banget:( tiap lulus keknya begini ya";0;0;0;0;in;1266367602114170882;1696475810465816588;Itshun02;https://twitter.com/Itshun02/status/1696487398950191330
Tue Aug 29 11:39:07 +0000 2023;1696487641708138697;"Lah trus apa guna.y hhhh";0;0;0;0;in;2283204822;1696475810465816588;ILHAMMuhilham19;https://twitter.com/ILHAMMuhilham19/status/1696487641708138697
Tue Aug 29 11:39:23 +0000 2023;1696487707227369591;"ğŸ¤£";0;0;0;0;qme;395908090;1696475810465816588;cekinkasenemy;https://twitter.com/cekinkasenemy/status/1696487707227369591
Tue Aug 29 11:42:25 +0000 2023;1696488470116794699;"Menarik";0;0;0;0;in;4322891353;1696475810465816588;Iqramullah__;https://twitter.com/Iqramullah__/status/1696488470116794699
Tue Aug 29 11:45:26 +0000 2023;1696489231097675963;"Mentri kristen ini awal mulanya dulu hapus kurikulum, ppkn dll ..";0;0;0;0;in;1398748920;1696475810465816588;maslion87;https://twitter.com/maslion87/status/1696489231097675963
Tue Aug 29 11:47:00 +0000 2023;1696489626515718232;"bjir";0;0;0;0;pt;126881628;1696475810465816588;goofyisgeeky;https://twitter.com/goofyisgeeky/status/1696489626515718232
Tue Aug 29 11:47:32 +0000 2023;1696489758703443975;"HAH!!!!????????? KOOKKKKKK";0;0;0;0;nl;3160240765;1696475810465816588;haiiiuuuyyy;https://twitter.com/haiiiuuuyyy/status/1696489758703443975
Tue Aug 29 11:48:35 +0000 2023;1696490024831995941;"tak lanjut ra iki skripsi kuğŸ¤”";0;0;0;0;in;1092711384301760513;1696475810465816588;ahmadimamiladil;https://twitter.com/ahmadimamiladil/status/1696490024831995941
Tue Aug 29 11:49:16 +0000 2023;1696490196697776405;"Yuk bisa yukk.. kapan disahinnya pak?ğŸ™ƒ";0;0;0;0;in;1484517082121211907;1696475810465816588;beyoursisfake;https://twitter.com/beyoursisfake/status/1696490196697776405
Tue Aug 29 11:56:41 +0000 2023;1696492063075057904;"Sebenarnya skripsi untuk S1 itu bagus, tapi pengujian yang cenderung ke arah penghakiman daripada pendampingan itulah yang membuat skripsi S1 seolah jadi hantu bagi mahasiswa.";0;1;3;11;in;109494944;1696475810465816588;hasfirmansyah;https://twitter.com/hasfirmansyah/status/1696492063075057904
Tue Aug 29 11:58:08 +0000 2023;1696492427807244436;"Oon.. lulusan unipersity tapi ga bisa nulis karya ilmiah... ? Bgamana dia bisa dinilai dapat menyampaikan gagasan secara sistematis dan berdasarkan keilmuan yg dpt diuji pertanggung jawabannya...";0;0;1;0;in;1606081462385905665;1696475810465816588;MakaryoSugeng;https://twitter.com/MakaryoSugeng/status/1696492427807244436
Tue Aug 29 12:06:17 +0000 2023;1696494476498518473;"Pas lulus sekolah gedung di bangun pas udah kuliah skripsi udah tidak jadi bahan acuan ke lulusan, kenapa si semua pada kelewat mulu. Gak pernah saya menikmati fasilitas yang ada ğŸ˜­";0;1;0;0;in;1609623536;1696475810465816588;NanangAli_;https://twitter.com/NanangAli_/status/1696494476498518473
Tue Aug 29 12:10:15 +0000 2023;1696495475627897185;"Tergantung univ dan fakultasnya yuhu~ @dustyminsk";0;1;0;0;in;343158521;1696475810465816588;gitancuss;https://twitter.com/gitancuss/status/1696495475627897185
Tue Aug 29 12:16:39 +0000 2023;1696497087222006135;"Tetep aja buat jurnal Sinta 2";0;0;0;1;in;1051242826527207424;1696475810465816588;xixjxix_;https://twitter.com/xixjxix_/status/1696497087222006135
Tue Aug 29 12:17:03 +0000 2023;1696497187407229123;"@Crulean3 lo telat";0;1;0;0;in;1141335701092368384;1696475810465816588;DitoAlfaa;https://twitter.com/DitoAlfaa/status/1696497187407229123
Tue Aug 29 12:21:04 +0000 2023;1696498197185835304;"@muhammadd_4 @mutiara_20 https://t.co/KqPsU8Svlp";0;2;0;0;qme;1450670941;1696475810465816588;howmanystarsare;https://twitter.com/howmanystarsare/status/1696498197185835304
Tue Aug 29 12:24:29 +0000 2023;1696499058309997029;"Kata gua sih lu gak boleh marah yaa @anisa_arelia";0;1;0;0;in;1394858628;1696475810465816588;blacxyaz;https://twitter.com/blacxyaz/status/1696499058309997029
Tue Aug 29 12:24:47 +0000 2023;1696499132062740683;"kuliah lagi apa ya kalo udah resmi peraturannyağŸ¥²";0;1;0;0;in;1140910269431816192;1696475810465816588;adoriiblee;https://twitter.com/adoriiblee/status/1696499132062740683
Tue Aug 29 12:26:19 +0000 2023;1696499519586963714;"Kontol";0;1;0;0;in;1204765417715036160;1696475810465816588;ricodhrrr;https://twitter.com/ricodhrrr/status/1696499519586963714
Tue Aug 29 13:16:36 +0000 2023;1696512171570766069;"Klo yang Kemenag gimana? ğŸ˜‚";0;0;0;0;in;750529723;1696475810465816588;yim_ibnoe;https://twitter.com/yim_ibnoe/status/1696512171570766069
Tue Aug 29 11:43:05 +0000 2023;1696488639633707459;"Cug kok ga bien-bien";0;0;0;0;nl;948132638719598592;1696475810465816588;deny_rosyid;https://twitter.com/deny_rosyid/status/1696488639633707459
Tue Aug 29 11:45:38 +0000 2023;1696489279286112421;"Tugas akhir bisa berbentuk macam-macam, bisa berbentuk prototipe, proyek, bisa berbentuk lainnya, bukan hanya skripsi tesis dan disertasi. Keputusan ini ada di perguruan tinggi,"";0;0;0;0;in;1672915025231740929;1696475810465816588;raihanhan121;https://twitter.com/raihanhan121/status/1696489279286112421
Tue Aug 29 11:48:30 +0000 2023;1696490003164237896;"Padahal pendidikan adalah tiang bangsa dan negara, malah begini ğŸ˜‚ğŸ¤ŒğŸ»";0;0;0;0;in;563524022;1696475810465816588;mocha_lf;https://twitter.com/mocha_lf/status/1696490003164237896
Tue Aug 29 11:51:04 +0000 2023;1696490647006720235;"wrwrwr";0;0;0;0;cy;1313021189091020801;1696475810465816588;gasss_k;https://twitter.com/gasss_k/status/1696490647006720235
Tue Aug 29 11:51:05 +0000 2023;1696490654380204130;"Asw barusan gw lulusğŸ‘";0;0;0;0;in;1370352627381243905;1696475810465816588;ackermonk;https://twitter.com/ackermonk/status/1696490654380204130
Tue Aug 29 11:51:29 +0000 2023;1696490753227407460;"Gue baru kelar ngerjain skripsi wehhh";0;0;0;0;in;1333658322096906240;1696475810465816588;apalaaaaaa;https://twitter.com/apalaaaaaa/status/1696490753227407460
Tue Aug 29 11:51:45 +0000 2023;1696490821699432830;"padahal seru";0;0;0;0;in;1035539393170178048;1696475810465816588;serebutiga;https://twitter.com/serebutiga/status/1696490821699432830
Tue Aug 29 11:52:10 +0000 2023;1696490925969846497;"jam skolah di ubah dong pak";0;0;0;0;in;1436529225561829379;1696475810465816588;potongkulit;https://twitter.com/potongkulit/status/1696490925969846497
Tue Aug 29 11:53:12 +0000 2023;1696491184519278823;"@scisyphus yg benerrrr";0;0;0;0;in;1238786114573316096;1696475810465816588;pandukurniatama;https://twitter.com/pandukurniatama/status/1696491184519278823
Tue Aug 29 11:36:50 +0000 2023;1696487066086027267;"Para joki ketar ketir";0;0;0;0;in;1281664558193455104;1696475810465816588;iniinainuin;https://twitter.com/iniinainuin/status/1696487066086027267
Tue Aug 29 11:39:05 +0000 2023;1696487634435186720;"Rusak generasi di bawah Nadiem";0;0;0;0;in;1660272904783945730;1696475810465816588;KolongLangitGan;https://twitter.com/KolongLangitGan/status/1696487634435186720
Tue Aug 29 11:46:47 +0000 2023;1696489571595481140;"https://t.co/6JvgNr35uz";0;0;0;0;qme;1106170356795142144;1696475810465816588;cukupremahan;https://twitter.com/cukupremahan/status/1696489571595481140
Tue Aug 29 11:49:25 +0000 2023;1696490235025326526;"Boleh tahun SEKARANG TIDAK!";0;0;0;0;in;1673469302434074625;1696475810465816588;Fufuruyu_;https://twitter.com/Fufuruyu_/status/1696490235025326526
Tue Aug 29 11:51:18 +0000 2023;1696490707916403064;"Enggak seru ah";0;0;0;0;in;284328848;1696475810465816588;Tezar2595;https://twitter.com/Tezar2595/status/1696490707916403064
Tue Aug 29 11:52:01 +0000 2023;1696490886987981088;"Yang bener luuuu????";0;0;0;0;in;815212302;1696475810465816588;ihsanarf;https://twitter.com/ihsanarf/status/1696490886987981088
Tue Aug 29 11:52:37 +0000 2023;1696491039647994022;"ngok";0;0;0;0;in;1055724463663140864;1696475810465816588;sbajziak;https://twitter.com/sbajziak/status/1696491039647994022
Tue Aug 29 11:54:21 +0000 2023;1696491473355878709;"Para penjoki skripsi ketar ketir";0;0;0;0;in;1567530042;1696475810465816588;noanggio;https://twitter.com/noanggio/status/1696491473355878709
Tue Aug 29 11:55:25 +0000 2023;1696491744513450046;"telat elahhh";0;0;0;0;in;1477939214964572169;1696475810465816588;mellgyuu;https://twitter.com/mellgyuu/status/1696491744513450046
Tue Aug 29 11:55:26 +0000 2023;1696491746337923290;"Padahal bukan dihapus, tp bisa diganti dg pertimbangan lain sesuai kemampuan ataupun karya mahasiswanya. Hmm ğŸ˜Œ";0;0;0;0;in;578900674;1696475810465816588;akumedia_id;https://twitter.com/akumedia_id/status/1696491746337923290
Tue Aug 29 11:42:04 +0000 2023;1696488385203101890;"kebiasaan cnn menggiring https://t.co/1qBwSnu9Gm";0;1;0;4;in;3196316958;1696475810465816588;n_fikriqushoyyi;https://twitter.com/n_fikriqushoyyi/status/1696488385203101890
Tue Aug 29 12:00:20 +0000 2023;1696492978859356452;"TAMBAH KEMONTOL NGKOK KELAKUAN E FRESH GRADUATE ğŸ¤¡";0;2;1;0;in;303077071;1696475810465816588;aldoarmnd;https://twitter.com/aldoarmnd/status/1696492978859356452
Tue Aug 29 12:36:14 +0000 2023;1696502015860543913;"WOY ASU @jhccdy @jempolanmu";0;2;0;0;in;989423091225837568;1696475810465816588;Auntumnelf;https://twitter.com/Auntumnelf/status/1696502015860543913
Tue Aug 29 13:27:05 +0000 2023;1696514811566362825;"bisa gak sih cepetan disah in klo bisa semester ganjil ini heheğŸ™";0;0;0;1;in;1279332199884414977;1696475810465816588;tyshine309;https://twitter.com/tyshine309/status/1696514811566362825
Tue Aug 29 13:27:11 +0000 2023;1696514836371566979;"kalo yang ngoding gimana packkk";0;1;0;0;tl;1541078349480505344;1696475810465816588;deiyael;https://twitter.com/deiyael/status/1696514836371566979
Tue Aug 29 13:29:56 +0000 2023;1696515528796594501;"Skripsi dihapus Tugas akhir tetap jalan ğŸ˜†";0;0;0;1;in;1253333366058831874;1696475810465816588;Adhikrisna999;https://twitter.com/Adhikrisna999/status/1696515528796594501
Tue Aug 29 13:30:20 +0000 2023;1696515630521004435;"tidak setuju, apaa2an terus apa kebanggan dari kuliah ? Justru Skripsi itu yg bikin mahasiswa banyak belajar dan sebuah karya ilmiah mahasiswa yg bisa di banggakan. Tks";0;0;0;1;in;264281221;1696475810465816588;kiay_wawan;https://twitter.com/kiay_wawan/status/1696515630521004435
Tue Aug 29 13:30:31 +0000 2023;1696515675488239982;"Skripsi ganti aja deng main tiktok.";0;0;0;1;in;1535818805347500032;1696475810465816588;Rambo20202p;https://twitter.com/Rambo20202p/status/1696515675488239982
Tue Aug 29 13:34:13 +0000 2023;1696516607559057900;"Yes";0;1;0;0;und;2799977570;1696475810465816588;johantrwi;https://twitter.com/johantrwi/status/1696516607559057900
Tue Aug 29 13:35:52 +0000 2023;1696517022224695530;"Baru kemarin sidang skripsi babi! Tp yaudahla, congrats klo beneran, toh udh yudisium.";0;0;0;1;in;1966561345;1696475810465816588;SimbolonSteven;https://twitter.com/SimbolonSteven/status/1696517022224695530
Tue Aug 29 11:49:43 +0000 2023;1696490306743734429;"real. temenku skripsinya diganti intern.";0;0;0;0;in;229097194;1696475810465816588;AriansyahRwnd;https://twitter.com/AriansyahRwnd/status/1696490306743734429
Tue Aug 29 11:50:04 +0000 2023;1696490394807062937;"Yg dihapus tuh seharusnya sidangnya";0;0;0;0;in;1080428474265817089;1696475810465816588;juragan_baskom;https://twitter.com/juragan_baskom/status/1696490394807062937
Tue Aug 29 11:53:32 +0000 2023;1696491268933873755;"bukan pelemahan kemampuan berpikir kritis mahasiswa ni pak??";0;0;0;0;in;1263642835116417025;1696475810465816588;pelangganmu;https://twitter.com/pelangganmu/status/1696491268933873755
Tue Aug 29 11:54:46 +0000 2023;1696491580142829938;"@balabalasarebu";0;0;0;0;qam;1316240235211026432;1696475810465816588;martiniblacc;https://twitter.com/martiniblacc/status/1696491580142829938
Tue Aug 29 11:55:37 +0000 2023;1696491795008598223;":)";0;0;0;0;qam;1541790793316171776;1696475810465816588;MolenMelon21;https://twitter.com/MolenMelon21/status/1696491795008598223
Tue Aug 29 11:58:36 +0000 2023;1696492545344450699;"Ya emang,. Sejak dulu misal di rumpun Seni, bisa diganti sama Tugas Akhir. Terus pasca MBKM, juga skripsi bisa diganti dengan project (yg tentu luarannya tetap ada artikel ilmiah atau portofolio lainnya)";0;0;0;0;in;1269150426449887232;1696475810465816588;Fazayusuf123;https://twitter.com/Fazayusuf123/status/1696492545344450699
Tue Aug 29 11:59:35 +0000 2023;1696492793190109688;"Setuju";0;0;0;0;in;1637715469099745280;1696475810465816588;chuleleudavi_;https://twitter.com/chuleleudavi_/status/1696492793190109688
Tue Aug 29 11:59:56 +0000 2023;1696492880565571601;"Ga bisa ber-word-word lagi";0;0;0;0;in;328337940;1696475810465816588;arfbudiprasetio;https://twitter.com/arfbudiprasetio/status/1696492880565571601
Tue Aug 29 12:00:13 +0000 2023;1696492952753987689;"Mantap perjuangan sdh setara sd,smp,sma.";0;0;0;0;in;520361433;1696475810465816588;sujana64;https://twitter.com/sujana64/status/1696492952753987689
Tue Aug 29 12:04:42 +0000 2023;1696494080447193251;"Pak bisa ga temen yg dteng cuma maunya doang itu di hapus jg dri bumi";0;0;0;0;in;1314417763742490630;1696475810465816588;YogiSaputrraa;https://twitter.com/YogiSaputrraa/status/1696494080447193251
Tue Aug 29 12:17:58 +0000 2023;1696497418177741237;"hmmm menarik ğŸ˜ƒ";0;1;0;0;in;1244150485369511941;1696475810465816588;MafaziHizrian;https://twitter.com/MafaziHizrian/status/1696497418177741237
Tue Aug 29 12:33:36 +0000 2023;1696501351575064584;"Enak amat di genti apaaan tugas akhirny";0;1;0;0;in;273321178;1696475810465816588;fadtram;https://twitter.com/fadtram/status/1696501351575064584
Tue Aug 29 12:36:50 +0000 2023;1696502166616486282;"P @Bkncottoncandy";0;1;0;0;und;3302984940;1696475810465816588;akubembeng_;https://twitter.com/akubembeng_/status/1696502166616486282
Tue Aug 29 12:37:08 +0000 2023;1696502240176177160;"Padahl barusan kelar sidang "wht the pack mennnğŸ˜…ğŸ˜‚"";0;1;0;0;in;1552221258556661760;1696475810465816588;Godzyllaman;https://twitter.com/Godzyllaman/status/1696502240176177160
Tue Aug 29 12:37:24 +0000 2023;1696502309432475769;"Lah pak kmrn saya baru selesai sidang skrg lg revisi.. kenapa baru kasi tau skrg?????????????????Â¿Â¿Â¿Â¿";0;0;0;1;in;1216280754000257024;1696475810465816588;uremyserenity;https://twitter.com/uremyserenity/status/1696502309432475769
Tue Aug 29 12:37:43 +0000 2023;1696502387765289422;"Maaf oot. Temen temen boleh minta bantuan nya untuk up kitabisa keponakanku dibawah ini kah. ğŸ™ https://t.co/NqxsuQO6ZH";0;1;0;0;in;1131133164141699073;1696475810465816588;EllyApriani1;https://twitter.com/EllyApriani1/status/1696502387765289422
Tue Aug 29 12:41:23 +0000 2023;1696503312827433016;"yaa";0;0;0;1;und;1331656535273926656;1696475810465816588;brezhnevis;https://twitter.com/brezhnevis/status/1696503312827433016
Tue Aug 29 12:44:18 +0000 2023;1696504044427358470;"buset baru aja gue ngumpulin skripsi ke perpus univ gueh";0;0;0;1;in;1021823719767830528;1696475810465816588;streightkijeu;https://twitter.com/streightkijeu/status/1696504044427358470
Tue Aug 29 12:47:58 +0000 2023;1696504966821859622;"pak yang s2 juga dong ygy ge @sonellebby";0;1;0;0;in;233031843;1696475810465816588;nurullyaini;https://twitter.com/nurullyaini/status/1696504966821859622
Tue Aug 29 12:48:44 +0000 2023;1696505160816832646;"Kenapaaaa pas gua udah lulus????ğŸ˜­ Perjuangan skripsi 1,5 taun, sampe telat lulusğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­";0;0;0;1;in;2455363940;1696475810465816588;biskuityaya_;https://twitter.com/biskuityaya_/status/1696505160816832646
